example_id,beatmap_id,beatmap_hash,beatmap_path,beatmap_name,replay_path,npz_path,accuracy,split
438d27436c856ca71696db169a89ec41,2077120,2070d7a0d1d878f3f46625daeef7a086,/home/amine/PycharmProjects/osunator/maps/downloaded/2077120.osu,ryu5150 - Louder than steel [Onlybiscuit's Extra],/home/amine/PycharmProjects/osunator/replays/suitable/438d27436c856ca71696db169a89ec41.osr,/home/amine/PycharmProjects/osunator/features/438d27436c856ca71696db169a89ec41.npz,99.69010265349603,train
2e1a8e11fb62464171f709d55cc3c169,801849,91bbc933e0acf7387c3a12f9c55b5f07,/home/amine/PycharmProjects/osunator/maps/downloaded/801849.osu,StylipS - Dramatic Cycle [Haitenai],/home/amine/PycharmProjects/osunator/replays/suitable/2e1a8e11fb62464171f709d55cc3c169.osr,/home/amine/PycharmProjects/osunator/features/2e1a8e11fb62464171f709d55cc3c169.npz,99.68992248062015,train
e1dec68fa09c22b46128fd834b4914ac,1988750,be047f8d92a24fa3807bb2c3177bb26c,/home/amine/PycharmProjects/osunator/maps/downloaded/1988750.osu,MIMI feat. Hatsune Miku - Ai no Sukima [Insane],/home/amine/PycharmProjects/osunator/replays/suitable/e1dec68fa09c22b46128fd834b4914ac.osr,/home/amine/PycharmProjects/osunator/features/e1dec68fa09c22b46128fd834b4914ac.npz,99.68992248062015,train
6187c2e226519b0598f52bb04708c4f7,2258127,7d3a0a07f8a28025f007507d87e8bb55,/home/amine/PycharmProjects/osunator/maps/downloaded/2258127.osu,Hazuki - Uso to Shinjitsu [Hallucination],/home/amine/PycharmProjects/osunator/replays/suitable/6187c2e226519b0598f52bb04708c4f7.osr,/home/amine/PycharmProjects/osunator/features/6187c2e226519b0598f52bb04708c4f7.npz,99.68992248062015,train
782dfa28b2018451bb831546c8cb5bec,2198933,5ff44a24e5cf1ea59e3d90ce21134c6b,/home/amine/PycharmProjects/osunator/maps/downloaded/2198933.osu,Camellia - Racemization [extermination],/home/amine/PycharmProjects/osunator/replays/suitable/782dfa28b2018451bb831546c8cb5bec.osr,/home/amine/PycharmProjects/osunator/features/782dfa28b2018451bb831546c8cb5bec.npz,99.68976215098242,train
e9a556e424fccfb9c5efdd07c49a9bc8,3117259,0408655b121ff917256751f315807147,/home/amine/PycharmProjects/osunator/maps/downloaded/3117259.osu,Various Artists - Super * Affection [Venyera's Extra],/home/amine/PycharmProjects/osunator/replays/suitable/e9a556e424fccfb9c5efdd07c49a9bc8.osr,/home/amine/PycharmProjects/osunator/features/e9a556e424fccfb9c5efdd07c49a9bc8.npz,99.68944099378882,train
0fab4d106a11d4770c4183c4ec0a36b6,715345,b11f2daaeda789ee054b22ec40373bc9,/home/amine/PycharmProjects/osunator/maps/downloaded/715345.osu,Memme - Starving Days [Another],/home/amine/PycharmProjects/osunator/replays/suitable/0fab4d106a11d4770c4183c4ec0a36b6.osr,/home/amine/PycharmProjects/osunator/features/0fab4d106a11d4770c4183c4ec0a36b6.npz,99.68944099378882,train
506285f79944d675e7b2c61c54659a21,1837093,fd1c186382405fb041be9ea678ce1540,/home/amine/PycharmProjects/osunator/maps/downloaded/1837093.osu,Yuna (CV: Kanda Sayaka) - Break Beat Bark! [Heartbeat],/home/amine/PycharmProjects/osunator/replays/suitable/506285f79944d675e7b2c61c54659a21.osr,/home/amine/PycharmProjects/osunator/features/506285f79944d675e7b2c61c54659a21.npz,99.68934451693073,train
99fa678f09d7c6aee5c56a6ed3cb12fb,1942387,c3f3d6ba82ce48dfe2bfb049a184582c,/home/amine/PycharmProjects/osunator/maps/downloaded/1942387.osu,Yuyoyuppe - -ELIS- [Extreme],/home/amine/PycharmProjects/osunator/replays/suitable/99fa678f09d7c6aee5c56a6ed3cb12fb.osr,/home/amine/PycharmProjects/osunator/features/99fa678f09d7c6aee5c56a6ed3cb12fb.npz,99.68934451693073,train
37122ae0d42339fe3da769371370c0c8,2199786,4d02054a5169d1340c42801080a4a1f6,/home/amine/PycharmProjects/osunator/maps/downloaded/2199786.osu,UNDEAD CORPORATION - Xing Noises [Hyper Voice],/home/amine/PycharmProjects/osunator/replays/suitable/37122ae0d42339fe3da769371370c0c8.osr,/home/amine/PycharmProjects/osunator/features/37122ae0d42339fe3da769371370c0c8.npz,99.68934451693073,train
891bdcb2399dde3ce80660204c4d7f66,1837093,fd1c186382405fb041be9ea678ce1540,/home/amine/PycharmProjects/osunator/maps/downloaded/1837093.osu,Yuna (CV: Kanda Sayaka) - Break Beat Bark! [Heartbeat],/home/amine/PycharmProjects/osunator/replays/suitable/891bdcb2399dde3ce80660204c4d7f66.osr,/home/amine/PycharmProjects/osunator/features/891bdcb2399dde3ce80660204c4d7f66.npz,99.68934451693073,train
4c7101c2711422fd03403cfc7bf50e5e,535808,f63dbfae0bd01da5b8900f8bbdeaf5dc,/home/amine/PycharmProjects/osunator/maps/downloaded/535808.osu,MISATO - Necro Fantasia [Lunatic],/home/amine/PycharmProjects/osunator/replays/suitable/4c7101c2711422fd03403cfc7bf50e5e.osr,/home/amine/PycharmProjects/osunator/features/4c7101c2711422fd03403cfc7bf50e5e.npz,99.68905472636817,train
2e3142350f76f192ceb3b7e3164c55ec,2196278,e2d8700a74ffce845e60090be3226be9,/home/amine/PycharmProjects/osunator/maps/downloaded/2196278.osu,AliA - impulse [Akitoshi's Extreme],/home/amine/PycharmProjects/osunator/replays/suitable/2e3142350f76f192ceb3b7e3164c55ec.osr,/home/amine/PycharmProjects/osunator/features/2e3142350f76f192ceb3b7e3164c55ec.npz,99.68883702839362,train
cf724eba9717c88b58eff2ec5bc76e59,1003944,11f53a4294e364bc08c77098375438e3,/home/amine/PycharmProjects/osunator/maps/downloaded/1003944.osu,Chitose Sara - Merry Merry Go Round [Extra],/home/amine/PycharmProjects/osunator/replays/suitable/cf724eba9717c88b58eff2ec5bc76e59.osr,/home/amine/PycharmProjects/osunator/features/cf724eba9717c88b58eff2ec5bc76e59.npz,99.68847352024922,train
f2b1d92927b917f55a42c3c25290a45c,3745820,08b08a2705c73573926a9f796d8ed452,/home/amine/PycharmProjects/osunator/maps/downloaded/3745820.osu,Wire - Brazil [Atomic Scope],/home/amine/PycharmProjects/osunator/replays/suitable/f2b1d92927b917f55a42c3c25290a45c.osr,/home/amine/PycharmProjects/osunator/features/f2b1d92927b917f55a42c3c25290a45c.npz,99.68847352024922,test
9b0ec5151d486d92da9eb7cf91760452,3745820,08b08a2705c73573926a9f796d8ed452,/home/amine/PycharmProjects/osunator/maps/downloaded/3745820.osu,Wire - Brazil [Atomic Scope],/home/amine/PycharmProjects/osunator/replays/suitable/9b0ec5151d486d92da9eb7cf91760452.osr,/home/amine/PycharmProjects/osunator/features/9b0ec5151d486d92da9eb7cf91760452.npz,99.68847352024922,test
8ac755decf19e46d21c4211b03dd7e56,3745820,08b08a2705c73573926a9f796d8ed452,/home/amine/PycharmProjects/osunator/maps/downloaded/3745820.osu,Wire - Brazil [Atomic Scope],/home/amine/PycharmProjects/osunator/replays/suitable/8ac755decf19e46d21c4211b03dd7e56.osr,/home/amine/PycharmProjects/osunator/features/8ac755decf19e46d21c4211b03dd7e56.npz,99.68847352024922,test
701e59f3f419796538f6b58f77360c1a,2360532,e0c2fad0f97827cad515a0fd2e652583,/home/amine/PycharmProjects/osunator/maps/downloaded/2360532.osu,Yorushika - Bakudanma [Day],/home/amine/PycharmProjects/osunator/replays/suitable/701e59f3f419796538f6b58f77360c1a.osr,/home/amine/PycharmProjects/osunator/features/701e59f3f419796538f6b58f77360c1a.npz,99.68847352024922,test
55c1e3a750b9471768c0ac9cb8643b04,3745820,08b08a2705c73573926a9f796d8ed452,/home/amine/PycharmProjects/osunator/maps/downloaded/3745820.osu,Wire - Brazil [Atomic Scope],/home/amine/PycharmProjects/osunator/replays/suitable/55c1e3a750b9471768c0ac9cb8643b04.osr,/home/amine/PycharmProjects/osunator/features/55c1e3a750b9471768c0ac9cb8643b04.npz,99.68847352024922,test
88b416db6d56ec57c05639351854fa83,828940,218f707a616e1d5a9e1108b6e0cda250,/home/amine/PycharmProjects/osunator/maps/downloaded/828940.osu,beatMARIO - Night of Knights [Kotori's Extreme],/home/amine/PycharmProjects/osunator/replays/suitable/88b416db6d56ec57c05639351854fa83.osr,/home/amine/PycharmProjects/osunator/features/88b416db6d56ec57c05639351854fa83.npz,99.68847352024922,train
91f47daa5b5320d76610fbc6b289d553,1619564,04045f5dd7f1e51f771a3135843f38b2,/home/amine/PycharmProjects/osunator/maps/downloaded/1619564.osu,miwa - chAngE [Seni's InsAnE],/home/amine/PycharmProjects/osunator/replays/suitable/91f47daa5b5320d76610fbc6b289d553.osr,/home/amine/PycharmProjects/osunator/features/91f47daa5b5320d76610fbc6b289d553.npz,99.68847352024922,train
d3b64b97dd3e92e8dc43c071f06f36c1,1141858,64ccc9977acb3c27959e6f37a5ae797a,/home/amine/PycharmProjects/osunator/maps/downloaded/1141858.osu,Green Day - Bang Bang [Mommy's Little Soldier],/home/amine/PycharmProjects/osunator/replays/suitable/d3b64b97dd3e92e8dc43c071f06f36c1.osr,/home/amine/PycharmProjects/osunator/features/d3b64b97dd3e92e8dc43c071f06f36c1.npz,99.68810916179336,train
e831baf8ed769ccafb4aa14131ac96cc,2586235,145a1972819b296557f5f15c78c290a0,/home/amine/PycharmProjects/osunator/maps/downloaded/2586235.osu,chano & 40mP - Natsukoi Hanabi (Sped Up Ver.) [Paintings of the Night],/home/amine/PycharmProjects/osunator/replays/suitable/e831baf8ed769ccafb4aa14131ac96cc.osr,/home/amine/PycharmProjects/osunator/features/e831baf8ed769ccafb4aa14131ac96cc.npz,99.68774395003902,train
7437680a75d3622719c6ea49707681d7,2586235,145a1972819b296557f5f15c78c290a0,/home/amine/PycharmProjects/osunator/maps/downloaded/2586235.osu,chano & 40mP - Natsukoi Hanabi (Sped Up Ver.) [Paintings of the Night],/home/amine/PycharmProjects/osunator/replays/suitable/7437680a75d3622719c6ea49707681d7.osr,/home/amine/PycharmProjects/osunator/features/7437680a75d3622719c6ea49707681d7.npz,99.68774395003902,train
447333bb62c005d51d1528eb59d5eda0,2586235,145a1972819b296557f5f15c78c290a0,/home/amine/PycharmProjects/osunator/maps/downloaded/2586235.osu,chano & 40mP - Natsukoi Hanabi (Sped Up Ver.) [Paintings of the Night],/home/amine/PycharmProjects/osunator/replays/suitable/447333bb62c005d51d1528eb59d5eda0.osr,/home/amine/PycharmProjects/osunator/features/447333bb62c005d51d1528eb59d5eda0.npz,99.68774395003902,train
23d834bc4ba38826e252f0ecbf94a63e,1697722,4a8e24443edab269b53b1b2eb4de2261,/home/amine/PycharmProjects/osunator/maps/downloaded/1697722.osu,THE ORAL CIGARETTES - Mou Ii kai? [Divine's Insane],/home/amine/PycharmProjects/osunator/replays/suitable/23d834bc4ba38826e252f0ecbf94a63e.osr,/home/amine/PycharmProjects/osunator/features/23d834bc4ba38826e252f0ecbf94a63e.npz,99.68701095461658,train
700ff2eaefdc5a34d23eedfffcf27acf,1017602,1d87e68f9639112593df4b941c3a7339,/home/amine/PycharmProjects/osunator/maps/downloaded/1017602.osu,NOMA - Brain Power [Exote's EXHAUST],/home/amine/PycharmProjects/osunator/replays/suitable/700ff2eaefdc5a34d23eedfffcf27acf.osr,/home/amine/PycharmProjects/osunator/features/700ff2eaefdc5a34d23eedfffcf27acf.npz,99.68701095461658,train
6a86afd8b1ba24c6d0fa6bd5631f3b97,1932923,00b913aa51b331fb279853125858c4f3,/home/amine/PycharmProjects/osunator/maps/downloaded/1932923.osu,"Kirisaki Chitoge (CV: Touyama Nao), Onodera Kosaki (CV: Hanazawa Kana) - Taisetsu no Tsukurikata (Asterisk Remix) [Extra]",/home/amine/PycharmProjects/osunator/replays/suitable/6a86afd8b1ba24c6d0fa6bd5631f3b97.osr,/home/amine/PycharmProjects/osunator/features/6a86afd8b1ba24c6d0fa6bd5631f3b97.npz,99.68701095461658,train
ea01b06df17e31516b1e6054145b8b8a,2593880,7e84173910878c9f6f1dbb654867046d,/home/amine/PycharmProjects/osunator/maps/downloaded/2593880.osu,TUYU - Kako ni Torawarete Iru [Kowari's Extra],/home/amine/PycharmProjects/osunator/replays/suitable/ea01b06df17e31516b1e6054145b8b8a.osr,/home/amine/PycharmProjects/osunator/features/ea01b06df17e31516b1e6054145b8b8a.npz,99.68701095461658,train
7cfe3d498647b72536a7de34ca164ba6,2593880,7e84173910878c9f6f1dbb654867046d,/home/amine/PycharmProjects/osunator/maps/downloaded/2593880.osu,TUYU - Kako ni Torawarete Iru [Kowari's Extra],/home/amine/PycharmProjects/osunator/replays/suitable/7cfe3d498647b72536a7de34ca164ba6.osr,/home/amine/PycharmProjects/osunator/features/7cfe3d498647b72536a7de34ca164ba6.npz,99.68701095461658,train
eb93d93ff5d47bf0c72a5aaff776341c,777074,e8529e7a268c87105df5a2c839fdecb1,/home/amine/PycharmProjects/osunator/maps/downloaded/777074.osu,Masa - Kitsune no Yomeiri [Crazy],/home/amine/PycharmProjects/osunator/replays/suitable/eb93d93ff5d47bf0c72a5aaff776341c.osr,/home/amine/PycharmProjects/osunator/features/eb93d93ff5d47bf0c72a5aaff776341c.npz,99.68687731283802,train
4401233b12d914757e7af83519e4b9d4,1506910,ca75528f421598405874fa9357710562,/home/amine/PycharmProjects/osunator/maps/downloaded/1506910.osu,Fractal Dreamers - Fortuna Redux [Revival],/home/amine/PycharmProjects/osunator/replays/suitable/4401233b12d914757e7af83519e4b9d4.osr,/home/amine/PycharmProjects/osunator/features/4401233b12d914757e7af83519e4b9d4.npz,99.6868008948546,train
02280865414a6f721ed805a622b7b230,2237470,8b791cbee5406794b202c657644f3d11,/home/amine/PycharmProjects/osunator/maps/downloaded/2237470.osu,yuikonnu - Yume Chizu [Insane],/home/amine/PycharmProjects/osunator/replays/suitable/02280865414a6f721ed805a622b7b230.osr,/home/amine/PycharmProjects/osunator/features/02280865414a6f721ed805a622b7b230.npz,99.68652037617555,train
5a03438e0fe8ea6b9450ebb6049f44a5,1672204,168369b0ce3f4397e207e6ded3628a22,/home/amine/PycharmProjects/osunator/maps/downloaded/1672204.osu,Demetori - Pure Furies ~ Vengeance is Mine [Extra Stage],/home/amine/PycharmProjects/osunator/replays/suitable/5a03438e0fe8ea6b9450ebb6049f44a5.osr,/home/amine/PycharmProjects/osunator/features/5a03438e0fe8ea6b9450ebb6049f44a5.npz,99.6864589457182,train
7fc678cb04fb75e5b77898cbb16cc050,1270000,aac734c185094fcefdf17f5bdcb643e5,/home/amine/PycharmProjects/osunator/maps/downloaded/1270000.osu,Foreground Eclipse - I Bet You'll Forget That Even If You Noticed That [Each And Every Word Leaves Me Here Alone],/home/amine/PycharmProjects/osunator/replays/suitable/7fc678cb04fb75e5b77898cbb16cc050.osr,/home/amine/PycharmProjects/osunator/features/7fc678cb04fb75e5b77898cbb16cc050.npz,99.68634160250926,train
57ae4d55e84645ff162466ecef457530,1092364,1cae5a76b513dfa3432ff312b415ceb3,/home/amine/PycharmProjects/osunator/maps/downloaded/1092364.osu,MYTH & ROID - Paradisus-Paradoxum [TAEYANG'S RETURN BY DEATH],/home/amine/PycharmProjects/osunator/replays/suitable/57ae4d55e84645ff162466ecef457530.osr,/home/amine/PycharmProjects/osunator/features/57ae4d55e84645ff162466ecef457530.npz,99.68627450980392,test
4436d9b1144c3f6b92756f984082b878,1092364,1cae5a76b513dfa3432ff312b415ceb3,/home/amine/PycharmProjects/osunator/maps/downloaded/1092364.osu,MYTH & ROID - Paradisus-Paradoxum [TAEYANG'S RETURN BY DEATH],/home/amine/PycharmProjects/osunator/replays/suitable/4436d9b1144c3f6b92756f984082b878.osr,/home/amine/PycharmProjects/osunator/features/4436d9b1144c3f6b92756f984082b878.npz,99.68627450980392,test
47d28b65a4681432748cadcbcfe13594,3726990,bdb0607299d8e2b5f325c45a05721081,/home/amine/PycharmProjects/osunator/maps/downloaded/3726990.osu,THE ORAL CIGARETTES - Flower [Cataclysm],/home/amine/PycharmProjects/osunator/replays/suitable/47d28b65a4681432748cadcbcfe13594.osr,/home/amine/PycharmProjects/osunator/features/47d28b65a4681432748cadcbcfe13594.npz,99.68612680477088,train
ce3c0f9bd4a12e20d5cd470832b2f42f,2279885,7f229a1e9bb732093840ae84407388b3,/home/amine/PycharmProjects/osunator/maps/downloaded/2279885.osu,ORESAMA - Hotohashiru [Extra],/home/amine/PycharmProjects/osunator/replays/suitable/ce3c0f9bd4a12e20d5cd470832b2f42f.osr,/home/amine/PycharmProjects/osunator/features/ce3c0f9bd4a12e20d5cd470832b2f42f.npz,99.68612680477088,test
07768d03dccbf53e451f588675f4ebc3,2279885,7f229a1e9bb732093840ae84407388b3,/home/amine/PycharmProjects/osunator/maps/downloaded/2279885.osu,ORESAMA - Hotohashiru [Extra],/home/amine/PycharmProjects/osunator/replays/suitable/07768d03dccbf53e451f588675f4ebc3.osr,/home/amine/PycharmProjects/osunator/features/07768d03dccbf53e451f588675f4ebc3.npz,99.68612680477088,test
34f62e1d4b0265adf0ee08c25a221fff,953586,87d74062a88ed41506b3a569047efad3,/home/amine/PycharmProjects/osunator/maps/downloaded/953586.osu,Chino(CV.Minase Inori) - Shinsaku no Shiawase wa Kochira! [Happy~!],/home/amine/PycharmProjects/osunator/replays/suitable/34f62e1d4b0265adf0ee08c25a221fff.osr,/home/amine/PycharmProjects/osunator/features/34f62e1d4b0265adf0ee08c25a221fff.npz,99.68612680477088,train
d150c94f487f9aeffe594706d9932fea,1626537,e5edca2a15d48b30e5ba577a804443c4,/home/amine/PycharmProjects/osunator/maps/downloaded/1626537.osu,Nanamori-chu * Goraku-bu - Happy Time wa Owaranai [Sotarks' Peace of Mind],/home/amine/PycharmProjects/osunator/replays/suitable/d150c94f487f9aeffe594706d9932fea.osr,/home/amine/PycharmProjects/osunator/features/d150c94f487f9aeffe594706d9932fea.npz,99.68612680477088,train
8a5164b256e5dc1b79b40bd66c90b0ad,3385965,982e59a1e11dfe471097df8ca362a865,/home/amine/PycharmProjects/osunator/maps/downloaded/3385965.osu,DragonForce - My Heart Will Go On [Expert],/home/amine/PycharmProjects/osunator/replays/suitable/8a5164b256e5dc1b79b40bd66c90b0ad.osr,/home/amine/PycharmProjects/osunator/features/8a5164b256e5dc1b79b40bd66c90b0ad.npz,99.68583097706566,train
475399eb2218353845fdfc53e8c94877,2726492,e4ff7df1cd6c9c442734ba64529c8399,/home/amine/PycharmProjects/osunator/maps/downloaded/2726492.osu,Aqours - Kimeta yo Hand in Hand (TV Size) [Happiness],/home/amine/PycharmProjects/osunator/replays/suitable/475399eb2218353845fdfc53e8c94877.osr,/home/amine/PycharmProjects/osunator/features/475399eb2218353845fdfc53e8c94877.npz,99.68553459119497,train
cba629d525de84395aef80a4c968b5f3,574471,ca85d0b46ba1e8ddf30af1815cef7b0f,/home/amine/PycharmProjects/osunator/maps/downloaded/574471.osu,Fujijo Seitokai Shikkou-bu - Best FriendS [Insane],/home/amine/PycharmProjects/osunator/replays/suitable/cba629d525de84395aef80a4c968b5f3.osr,/home/amine/PycharmProjects/osunator/features/cba629d525de84395aef80a4c968b5f3.npz,99.68516332152696,test
ef3f77231b8cccc1b212797a8dbbc794,574471,ca85d0b46ba1e8ddf30af1815cef7b0f,/home/amine/PycharmProjects/osunator/maps/downloaded/574471.osu,Fujijo Seitokai Shikkou-bu - Best FriendS [Insane],/home/amine/PycharmProjects/osunator/replays/suitable/ef3f77231b8cccc1b212797a8dbbc794.osr,/home/amine/PycharmProjects/osunator/features/ef3f77231b8cccc1b212797a8dbbc794.npz,99.68516332152696,test
3abde257db1d5483b731efea0e8bf797,574471,ca85d0b46ba1e8ddf30af1815cef7b0f,/home/amine/PycharmProjects/osunator/maps/downloaded/574471.osu,Fujijo Seitokai Shikkou-bu - Best FriendS [Insane],/home/amine/PycharmProjects/osunator/replays/suitable/3abde257db1d5483b731efea0e8bf797.osr,/home/amine/PycharmProjects/osunator/features/3abde257db1d5483b731efea0e8bf797.npz,99.68516332152696,test
52555ba6befa0cc5551314d16a1e28b7,790048,310e26f05b10d284e014667517c788c3,/home/amine/PycharmProjects/osunator/maps/downloaded/790048.osu,Konuko - Toumei Elegy [Skystar's Tragic Love Extra],/home/amine/PycharmProjects/osunator/replays/suitable/52555ba6befa0cc5551314d16a1e28b7.osr,/home/amine/PycharmProjects/osunator/features/52555ba6befa0cc5551314d16a1e28b7.npz,99.68494013862635,train
312026959935cf51df1ebafd73432ebd,1343792,d2b9bff21ac426b78cdf7eb51c4f694a,/home/amine/PycharmProjects/osunator/maps/downloaded/1343792.osu,Foreground Eclipse - I Bet You'll Forget That Even If You Noticed That [Akitoshi's Extreme],/home/amine/PycharmProjects/osunator/replays/suitable/312026959935cf51df1ebafd73432ebd.osr,/home/amine/PycharmProjects/osunator/features/312026959935cf51df1ebafd73432ebd.npz,99.68464206874803,train
81605fb5d9e5a8f38968b82b86126fb5,734339,b1fab265237db340c861047f10d0183a,/home/amine/PycharmProjects/osunator/maps/downloaded/734339.osu,"Wakeshima Kanon - World's End, Girl's Rondo(Asterisk DnB Remix) [We cry ""OPEN""]",/home/amine/PycharmProjects/osunator/replays/suitable/81605fb5d9e5a8f38968b82b86126fb5.osr,/home/amine/PycharmProjects/osunator/features/81605fb5d9e5a8f38968b82b86126fb5.npz,99.6845425867508,train
e28b22ea4d881f218cb0e1295b7bfed3,2802397,cbc092823cb2ccf12eed93fba362e562,/home/amine/PycharmProjects/osunator/maps/downloaded/2802397.osu,TUYU - Loser Girl [Kowari's Expert],/home/amine/PycharmProjects/osunator/replays/suitable/e28b22ea4d881f218cb0e1295b7bfed3.osr,/home/amine/PycharmProjects/osunator/features/e28b22ea4d881f218cb0e1295b7bfed3.npz,99.6844181459566,train
45ed13db5bac04e0445f0f925270b2c8,2802397,cbc092823cb2ccf12eed93fba362e562,/home/amine/PycharmProjects/osunator/maps/downloaded/2802397.osu,TUYU - Loser Girl [Kowari's Expert],/home/amine/PycharmProjects/osunator/replays/suitable/45ed13db5bac04e0445f0f925270b2c8.osr,/home/amine/PycharmProjects/osunator/features/45ed13db5bac04e0445f0f925270b2c8.npz,99.6844181459566,train
cf9ad22f0447fbabe2d647b74fa49784,1046339,5d370b1b0483f4fc7c64bff0ade06c0f,/home/amine/PycharmProjects/osunator/maps/downloaded/1046339.osu,Kanon Wakeshima - Tsukinami [Fragile],/home/amine/PycharmProjects/osunator/replays/suitable/cf9ad22f0447fbabe2d647b74fa49784.osr,/home/amine/PycharmProjects/osunator/features/cf9ad22f0447fbabe2d647b74fa49784.npz,99.68434343434343,train
5a1beca7ff0fe74e05a2cd6fef9b67ed,1975855,3fc2611ac9b425b5cb31345b0ec9054e,/home/amine/PycharmProjects/osunator/maps/downloaded/1975855.osu,GALNERYUS - RAISE MY SWORD [Anzy's Insane],/home/amine/PycharmProjects/osunator/replays/suitable/5a1beca7ff0fe74e05a2cd6fef9b67ed.osr,/home/amine/PycharmProjects/osunator/features/5a1beca7ff0fe74e05a2cd6fef9b67ed.npz,99.68425800631485,train
5572ded264261c4492601ad95a834e28,547566,44128e66ce1a40716381f6aa950d3978,/home/amine/PycharmProjects/osunator/maps/downloaded/547566.osu,LIQU@. - Yotogibanashi no Kamikakushi [Miryokuteki na Shijuu Kekkai],/home/amine/PycharmProjects/osunator/replays/suitable/5572ded264261c4492601ad95a834e28.osr,/home/amine/PycharmProjects/osunator/features/5572ded264261c4492601ad95a834e28.npz,99.6836694345591,train
22dea32a998b2073403373ec7b1023ce,1474956,0830b2d3a56b590b11910b26df3a2d84,/home/amine/PycharmProjects/osunator/maps/downloaded/1474956.osu,Nogizaka46 - Yubi Bouenkyou ~Anime-ban~ [~A r M i N's Adventure~],/home/amine/PycharmProjects/osunator/replays/suitable/22dea32a998b2073403373ec7b1023ce.osr,/home/amine/PycharmProjects/osunator/features/22dea32a998b2073403373ec7b1023ce.npz,99.68354430379746,train
25931e0b8974d3ac4e308d0a0207df24,784791,9629aa595d45ea3dae745e4542188b17,/home/amine/PycharmProjects/osunator/maps/downloaded/784791.osu,O2i3 - Ooi [Game Edit] [Game Over],/home/amine/PycharmProjects/osunator/replays/suitable/25931e0b8974d3ac4e308d0a0207df24.osr,/home/amine/PycharmProjects/osunator/features/25931e0b8974d3ac4e308d0a0207df24.npz,99.68354430379746,train
221890eb12765eb744afd31f395effee,1474956,0830b2d3a56b590b11910b26df3a2d84,/home/amine/PycharmProjects/osunator/maps/downloaded/1474956.osu,Nogizaka46 - Yubi Bouenkyou ~Anime-ban~ [~A r M i N's Adventure~],/home/amine/PycharmProjects/osunator/replays/suitable/221890eb12765eb744afd31f395effee.osr,/home/amine/PycharmProjects/osunator/features/221890eb12765eb744afd31f395effee.npz,99.68354430379746,train
1dd8539737ed4a2e83ecac3f97bc6ba3,2079597,f347fac647b274fada652aec30bce9b7,/home/amine/PycharmProjects/osunator/maps/downloaded/2079597.osu,GYZE - HONESTY [RIGHTEOUSNESS OF MORALITY],/home/amine/PycharmProjects/osunator/replays/suitable/1dd8539737ed4a2e83ecac3f97bc6ba3.osr,/home/amine/PycharmProjects/osunator/features/1dd8539737ed4a2e83ecac3f97bc6ba3.npz,99.68336211859527,train
03cb226ae7279eb014e155d27b2c43f3,1532288,0808f6435515e9763662a5789bf00eb9,/home/amine/PycharmProjects/osunator/maps/downloaded/1532288.osu,THE ORAL CIGARETTES - 5150 [Collab Extra],/home/amine/PycharmProjects/osunator/replays/suitable/03cb226ae7279eb014e155d27b2c43f3.osr,/home/amine/PycharmProjects/osunator/features/03cb226ae7279eb014e155d27b2c43f3.npz,99.68314321926489,train
c62b0017047dcad188fa14cc9b70bbbb,1024483,84a899c10085a9af67e28fb1f1973b52,/home/amine/PycharmProjects/osunator/maps/downloaded/1024483.osu,Mami Kawada - Contrail ~Kiseki~ (Epsilon Remix) [Taeyang's Miracle],/home/amine/PycharmProjects/osunator/replays/suitable/c62b0017047dcad188fa14cc9b70bbbb.osr,/home/amine/PycharmProjects/osunator/features/c62b0017047dcad188fa14cc9b70bbbb.npz,99.68297101449276,train
a6c97ece930f500db7b74ac6e411c02a,1846237,a9cd07bfcaf628c6c5ef283be442b0a1,/home/amine/PycharmProjects/osunator/maps/downloaded/1846237.osu,dj TAKA - quaver [Yukiyo's Insane],/home/amine/PycharmProjects/osunator/replays/suitable/a6c97ece930f500db7b74ac6e411c02a.osr,/home/amine/PycharmProjects/osunator/features/a6c97ece930f500db7b74ac6e411c02a.npz,99.68253968253968,train
8a6bfcdf9915cef28c9bc3629b948c39,1868547,67f9cc851be2f8509628a8fd32bf12bf,/home/amine/PycharmProjects/osunator/maps/downloaded/1868547.osu,bibuko - Reizouko Mitara Pudding ga Nai [Alphabet's Extra],/home/amine/PycharmProjects/osunator/replays/suitable/8a6bfcdf9915cef28c9bc3629b948c39.osr,/home/amine/PycharmProjects/osunator/features/8a6bfcdf9915cef28c9bc3629b948c39.npz,99.68253968253968,train
ad8e69fe2db0c2fedd798e543846365e,779179,17f1795490627650191ac37a73926dce,/home/amine/PycharmProjects/osunator/maps/downloaded/779179.osu,Demetori - Kuuchuu ni Shizumu Kishinjou ~ Counter-Clock World [Extra Stage],/home/amine/PycharmProjects/osunator/replays/suitable/ad8e69fe2db0c2fedd798e543846365e.osr,/home/amine/PycharmProjects/osunator/features/ad8e69fe2db0c2fedd798e543846365e.npz,99.68186638388123,test
882bdf7d2da2e8570712db8cf6d09a63,949888,95d8b24cadb61242b3c2989be3965f79,/home/amine/PycharmProjects/osunator/maps/downloaded/949888.osu,Chino(CV.Minase Inori) - Shinsaku no Shiawase wa Kochira! [Son's Insane],/home/amine/PycharmProjects/osunator/replays/suitable/882bdf7d2da2e8570712db8cf6d09a63.osr,/home/amine/PycharmProjects/osunator/features/882bdf7d2da2e8570712db8cf6d09a63.npz,99.68178202068417,train
